"","zone","accessA","accessB"
"5556","S01012061",430934,3732.84179462447
"5557","S01012062",450457,5168.72505798249
"5558","S01012063",455105,5667.311196543
"5559","S01012064",465773,6412.06433834222
"5560","S01012065",464987,6355.54294695423
"5561","S01012066",468252,6813.9907033637
"5562","S01012067",476010,6987.86658598276
"5563","S01012068",477529,6823.34857425257
"5564","S01012069",483285,8623.69499022103
"5565","S01012070",488422,10786.3495288539
"5566","S01012071",486357,10673.9036194991
"5567","S01012072",481542,8651.85199473772
"5568","S01012073",469472,6862.60807002231
"5569","S01012074",481791,8586.51353888809
"5570","S01012075",472706,7086.78022988457
"5571","S01012076",463000,5921.80167709401
"5572","S01012077",452960,4892.63367487341
"5573","S01012078",451635,4722.2614135018
"5574","S01012079",459291,5289.5310853375
"5575","S01012080",448345,3910.76878673439
"5576","S01012081",434788,3156.86153615628
"5577","S01012082",444718,3340.07176791014
"5578","S01012083",430056,2650.56661791208
"5579","S01012084",424977,2315.68972774703
"5580","S01012085",401020,1865.70185535023
"5581","S01012086",426931,2178.11314782716
"5582","S01012087",443090,2723.57757021769
"5583","S01012088",454061,3448.48427237077
"5584","S01012089",452025,4199.81780836623
"5585","S01012090",464747,5075.38835648353
"5586","S01012091",465860,5609.77966038927
"5587","S01012092",477724,6631.90899379904
"5588","S01012093",479573,7864.89433073546
"5589","S01012094",476595,6550.683231579
"5590","S01012095",461426,3469.74552019234
"5591","S01012096",465046,3328.78070635458
"5592","S01012097",471313,3299.13823817101
"5593","S01012098",473412,4002.12993982283
"5594","S01012099",474127,4605.19150949632
"5595","S01012100",489532,3795.6740252903
"5596","S01012101",494554,4800.49071741312
"5597","S01012102",483853,4815.95947221345
"5598","S01012103",482210,5614.81278201396
"5599","S01012104",475774,5282.38151785991
"5600","S01012105",486775,7004.65869047626
"5601","S01012106",488155,8644.14103525757
"5602","S01012107",486955,10296.0830998768
"5603","S01012108",489413,9209.39243692228
"5604","S01012109",499302,8934.8003033624
"5605","S01012110",499435,7491.63623034918
"5606","S01012111",504808,7330.08420114428
"5607","S01012112",501511,5835.87004006438
"5608","S01012113",504864,5216.67092843799
"5609","S01012114",497005,5192.63390309351
"5610","S01012115",515212,4915.14321725688
"5611","S01012116",518679,5251.2162807459
"5612","S01012117",518136,4433.16072581503
"5613","S01012118",524576,3966.40493898271
"5614","S01012119",533110,4546.85053510288
"5615","S01012120",518251,6110.87078979876
"5616","S01012121",512879,7503.03467615408
"5617","S01012122",513299,5865.22114338278
"5618","S01012123",494731,9925.76220656608
"5619","S01012124",516509,9714.59533285914
"5620","S01012125",518359,9228.08517006013
"5621","S01012126",505929,10713.8700234716
"5622","S01012127",503358,12585.8620278997
"5623","S01012128",497041,12253.5641807525
"5624","S01012129",493884,10652.9884213484
"5625","S01012130",490922,11679.3729110324
"5626","S01012131",495053,13277.9834220011
"5627","S01012132",489352,11821.3745265437
"5628","S01012133",490952,12489.0597533187
"5629","S01012134",506086,11378.3267704655
"5630","S01012135",503324,11712.423429362
"5631","S01012136",514294,11126.6471656997
"5632","S01012137",515125,10207.341092279
"5633","S01012138",517496,9025.08098950092
"5634","S01012139",512260,9679.48419848218
"5635","S01012140",520349,8607.7611861114
"5636","S01012141",533249,6704.85044402124
"5637","S01012142",540813,6227.82258027405
"5638","S01012143",525639,6380.20132462366
"5639","S01012144",525446,6627.53627788607
"5640","S01012145",523109,7103.21933958598
"5641","S01012146",504668,11114.3762519968
"5642","S01012147",512150,9428.77751706089
"5643","S01012148",510506,9784.4834976968
"5644","S01012149",505661,10103.268426712
"5645","S01012150",510461,9414.08557983888
"5646","S01012151",513501,8730.90179909216
"5647","S01012152",506082,9215.69254024986
"5648","S01012153",497747,12967.5670057364
"5649","S01012154",494469,12456.256697506
"5650","S01012155",492882,12023.5555723899
"5651","S01012156",492427,10904.0516563172
"5652","S01012157",493238,11008.0289443002
"5653","S01012158",491157,9072.32415702132
"5654","S01012159",504403,8617.06405317147
"5655","S01012160",505459,8390.72422511041
"5656","S01012161",512273,8582.81758319658
"5657","S01012162",514912,8554.78982565516
"5658","S01012163",516026,7807.20541212915
"5659","S01012164",511014,7066.67063656085
"5660","S01012165",510465,6168.70248630288
"5661","S01012166",516725,6810.66916662898
"5662","S01012167",517076,7260.95522317936
"5663","S01012168",518106,8794.79770343029
"5664","S01012169",515905,8819.5524229892
"5665","S01012170",518355,9375.60170568956
"5666","S01012171",520193,9794.49215517489
"5667","S01012172",518133,9264.3193011472
"5668","S01012173",512505,8663.12772276635
"5669","S01012174",521626,11244.2872720188
"5670","S01012175",525645,10930.2968117191
"5671","S01012176",533490,9941.80416492047
"5672","S01012177",526037,9278.36076479668
"5673","S01012178",525052,10023.7047027718
"5674","S01012179",522350,8604.07015428166
"5675","S01012180",518836,8792.5094972936
"5676","S01012181",518564,8266.607580772
"5677","S01012182",525320,8528.13157675147
"5678","S01012183",519410,7842.50361459504
"5679","S01012184",523400,7562.69918349506
"5680","S01012185",519007,7441.69374958021
"5681","S01012186",517750,6903.91888457705
"5682","S01012187",519039,7097.75520372151
"5683","S01012188",484673,4607.43884466576
"5684","S01012189",479862,4416.47948168128
"5685","S01012190",474243,3945.16110506533
"5686","S01012191",481825,4343.55306251896
"5687","S01012192",484165,4616.63484847604
"5688","S01012193",486718,4792.14669305657
"5689","S01012194",482424,4636.81537027497
"5690","S01012195",478010,4252.80911086822
"5691","S01012196",478914,4171.36973167472
"5692","S01012197",472002,3915.02837727759
"5693","S01012198",467604,3706.94513462904
"5694","S01012199",467103,3409.80264325421
"5695","S01012200",469529,3613.7367738559
"5696","S01012201",474626,3909.04183977632
"5697","S01012202",471526,3704.01104560709
"5698","S01012203",469239,3363.58527078612
"5699","S01012204",443427,2565.20614582555
"5700","S01012205",412792,2079.01652558515
"5701","S01012206",421150,2280.39071169908
"5702","S01012207",416911,2558.54742745631
"5703","S01012208",441690,3021.20381658179
"5704","S01012209",434905,2943.43785705027
"5705","S01012210",418199,2670.43251021493
"5706","S01012211",239527,882.844060246204
"5707","S01012212",250755,1188.02471141624
"5708","S01012213",264989,1521.19761560867
"5709","S01012214",265398,1379.97872209414
"5710","S01012215",276076,1546.88543622476
"5711","S01012216",275483,1336.23491737858
"5712","S01012217",293338,2937.48997426032
"5713","S01012218",286237,2745.40754675956
"5714","S01012219",340849,2824.56124574576
"5715","S01012220",370745,3055.72463506275
"5716","S01012221",374662,2989.17309499583
"5717","S01012222",370994,2625.5464065892
"5718","S01012223",347486,2511.36793382941
"5719","S01012224",289066,2439.99876323048
"5720","S01012225",276586,2461.10536336698
"5721","S01012226",264004,1927.33337283043
"5722","S01012227",272598,2125.14934776825
"5723","S01012228",276177,1831.02635209615
"5724","S01012229",240086,1217.11728467769
"5725","S01012230",250487,1102.18893648442
"5726","S01012231",236834,1117.37417680563
"5727","S01012232",215131,1104.69287151748
"5728","S01012233",233747,924.895419378144
"5729","S01012234",201063,1038.94132488665
"5730","S01012235",202789,908.178164007589
"5731","S01012236",203339,737.839663295789
"5732","S01012237",170902,960.056199598938
"5733","S01012238",175300,983.572222774723
"5734","S01012239",167662,878.449708820209
"5735","S01012240",169081,787.56661730724
"5736","S01012241",153175,743.964263693933
"5737","S01012242",143616,647.520735898797
"5738","S01012243",173391,920.13342379543
"5739","S01012244",9196,135.614479805474
"5740","S01012245",8442,242.204730325961
"5741","S01012246",7891,234.66776166338
"5742","S01012247",13433,103.717532182547
"5743","S01012248",7317,118.367227718058
"5744","S01012249",5936,92.105600583054
"5745","S01012250",5470,496.422689837801
"5746","S01012251",6171,1287.33489131577
"5747","S01012252",6148,1085.63110386584
"5748","S01012253",5927,1709.50962221157
"5749","S01012254",6087,1564.42429660562
"5750","S01012255",5807,1725.95566314173
"5751","S01012256",5655,949.588602858759
"5752","S01012257",5759,1154.86276779771
"5753","S01012258",5923,1267.53971722328
"5754","S01012259",5899,1380.32047804678
"5755","S01012260",5800,1318.70158960839
"5756","S01012261",5415,140.592516135805
"5757","S01012262",15172,144.401818189879
"5758","S01012263",15101,177.206769105249
"5759","S01012264",5859,391.116420973494
"5760","S01012265",6840,410.345907954809
"5761","S01012266",5641,467.783445612911
"5762","S01012267",5488,491.759992593973
"5763","S01012268",19832,497.953962270333
"5764","S01012269",19720,519.164542259817
"5765","S01012270",19500,450.163470543119
"5766","S01012271",6784,55.0932658161269
"5767","S01012272",14297,103.313953760615
"5768","S01012273",19542,148.835712949582
"5769","S01012274",19416,2770.84466726286
"5770","S01012275",19416,3128.63975877965
"5771","S01012276",19638,2141.12419762311
"5772","S01012277",20027,1161.53715296035
"5773","S01012278",19416,3146.0356152689
"5774","S01012279",19479,2639.86976558952
"5775","S01012280",19591,2187.16652362201
"5776","S01012281",19416,2787.79295531581
"5777","S01012282",19537,2035.72084687716
"5778","S01012283",19441,2630.82939744249
"5779","S01012284",19397,2741.59072131742
"5780","S01012285",19425,2621.35642496406
"5781","S01012286",19440,1913.71414043395
"5782","S01012287",19440,2119.53700373325
"5783","S01012288",19522,2353.05087501667
"5784","S01012289",19700,1149.50483745417
"5785","S01012290",19806,525.757544501464
"5786","S01012291",19817,1187.46606444406
"5787","S01012292",19764,1394.98776973069
"5788","S01012293",19390,1818.53348123111
"5789","S01012294",19367,1931.52826066853
"5790","S01012295",19471,1903.38383777752
"5791","S01012296",14235,261.076127095045
"5792","S01012297",16578,44.2780781154708
"5793","S01012298",14305,288.967724282193
"5794","S01012299",2161,121.495212300185
"5795","S01012300",8451,126.647914174834
"5796","S01012301",7971,39.3602927259556
"5797","S01012302",4727,45.8567102829027
"5798","S01012303",5611,31.868929070463
"5799","S01012304",10209,82.7206924953456
"5800","S01012305",5646,1422.85586597632
"5801","S01012306",5383,1267.90416201906
"5802","S01012307",5084,1104.02564619561
"5803","S01012308",5711,993.792812257777
"5804","S01012309",3576,145.239214235478
"5805","S01012310",3243,238.454493319008
"5806","S01012311",3656,126.555411124541
"5807","S01012312",5966,65.9433925079869
"5808","S01012313",5037,109.834410118817
"5809","S01012314",3120,640.815957431647
"5810","S01012315",3120,728.563962429283
"5811","S01012316",3120,666.541334248084
"5812","S01012317",3155,525.121220826163
"5813","S01012318",3155,504.725983231457
"5814","S01012319",5854,290.939565717054
"5815","S01012320",6012,285.795244970408
"5816","S01012321",6012,295.517963424982
"5817","S01012322",5783,73.6403601189647
"5818","S01012323",5656,76.5451501344773
"5819","S01012324",8399,139.303516376159
"5820","S01012325",7835,363.550287450309
"5821","S01012326",7298,386.036224397501
"5822","S01012327",8138,376.40071078164
"5823","S01012328",5465,82.3364928049306
"5824","S01012329",7199,60.4202516784473
"5825","S01012330",8066,1353.20052873519
"5826","S01012331",10686,1118.87515800887
"5827","S01012332",10580,349.68018085102
"5828","S01012333",6793,528.265627380579
"5829","S01012334",7840,1284.09525252948
"5830","S01012335",7454,1033.76237622049
"5831","S01012336",7432,1303.74828642426
"5832","S01012337",7600,1565.04895208943
"5833","S01012338",7665,1761.87279222926
"5834","S01012339",8226,1796.87134871376
"5835","S01012340",7437,1186.99373980522
"5836","S01012341",7090,406.098646501727
"5837","S01012342",16040,94.2021249774358
"5838","S01012343",10163,103.423225413109
"5839","S01012344",21358,1084.21095356443
"5840","S01012345",21338,939.480589917535
"5841","S01012346",25235,378.708479920747
"5842","S01012347",24789,482.007255223369
"5843","S01012348",24692,521.287789018981
"5844","S01012349",7537,707.685757094596
"5845","S01012350",7746,877.520079867055
"5846","S01012351",8870,1023.99042114109
"5847","S01012352",9335,991.504727502225
"5848","S01012353",8011,1010.99312471615
"5849","S01012354",1815,153.036160721369
"5850","S01012355",6322,40.7125142866565
"5851","S01012356",14392,121.854450480755
"5852","S01012357",12606,251.98385027606
"5853","S01012358",9181,56.5405845129303
"5854","S01012359",11999,1393.77650642235
"5855","S01012360",11844,1653.53521510168
"5856","S01012361",11015,1746.85719411488
"5857","S01012362",11926,1415.89308194962
"5858","S01012363",8503,2555.58369266147
"5859","S01012364",10100,2541.82615507265
"5860","S01012365",8756,2428.53262365434
"5861","S01012366",8814,2710.47873562254
"5862","S01012367",11850,1636.69845341141
"5863","S01012368",10048,1468.54945397714
"5864","S01012369",8248,1581.13608754308
"5865","S01012370",7788,1659.97395348379
"5866","S01012371",8351,2186.0144234164
"5867","S01012372",10147,2546.81292587571
"5868","S01012373",10147,2394.56275909447
"5869","S01012374",10181,1723.19843710285
"5870","S01012375",10206,1931.38734325686
"5871","S01012376",26468,54.9350459349871
"5872","S01012377",21379,221.553552909304
"5873","S01012378",8200,45.5136722287983
"5874","S01012379",14987,33.0150146580559
"5875","S01012380",22880,1481.81274421162
"5876","S01012381",24748,1246.28219303173
"5877","S01012382",24805,1117.85754066416
"5878","S01012383",24636,1396.18556351947
"5879","S01012384",24491,1440.17955486
"5880","S01012385",24530,1168.5388081615
"5881","S01012386",23660,942.027848915832
"5882","S01012387",780,63.0703211963375
"5883","S01012388",1092,36.2852586709491
"5884","S01012389",1178,108.348415831933
"5885","S01012390",8532,49.7111034670829
"5886","S01012391",8692,158.239807422952
"5887","S01012392",8515,1176.39644911281
"5888","S01012393",8515,1723.73161949986
"5889","S01012394",8515,1784.01035858523
"5890","S01012395",8487,2990.348658367
"5891","S01012396",8487,2779.47642776851
"5892","S01012397",8487,1907.09109899243
"5893","S01012398",8497,3153.39100605002
"5894","S01012399",8515,2812.03316368596
"5895","S01012400",8515,2891.04709469751
"5896","S01012401",8515,2380.18171891958
"5897","S01012402",8626,99.4151623646754
"5898","S01012403",8699,78.3764887749745
"5899","S01012404",8593,461.630791216263
"5900","S01012405",8658,45.9178039657465
"5901","S01012406",1306,6.11950329014472
"5902","S01012407",8735,55.2295238294367
"5903","S01012408",1740,24.8902071194675
"5904","S01012409",636,69.7821190873855
"5905","S01012410",2246,264.074214517212
"5906","S01012411",2299,72.973525729722
"5907","S01012412",1918,34.261171566498
"5908","S01012413",564,90.0875593080149
"5909","S01012414",342,60.6862941877225
"5910","S01012415",621,168.433705935762
"5911","S01012416",723,61.5734674098912
"5912","S01012417",802,116.857173583206
"5913","S01012418",2721,42.402882125263
"5914","S01012419",4119,43.7026178215083
"5915","S01012420",5848,133.600707310218
"5916","S01012421",6050,148.352675341345
"5917","S01012422",7294,82.3137926687711
"5918","S01012423",16663,90.6174843575347
"5919","S01012424",4159,875.871654766276
"5920","S01012425",4159,932.486504791055
"5921","S01012426",4159,820.041770987904
"5922","S01012427",4159,715.070911839898
"5923","S01012428",4159,632.445014498375
"5924","S01012429",4159,836.221054972309
"5925","S01012430",4159,1053.87214105475
"5926","S01012431",4159,1033.89138931235
"5927","S01012432",4159,980.728897153807
"5928","S01012433",4159,969.608014325655
"5929","S01012434",31764,639.390853997844
"5930","S01012435",30715,826.42043093256
"5931","S01012436",28736,681.910192648823
"5932","S01012437",30313,719.664272073548
"5933","S01012438",31115,639.642647699143
"5934","S01012439",31088,771.999213608366
"5935","S01012440",31727,721.318543684739
"5936","S01012441",30744,89.4163209614622
"5937","S01012442",39567,58.2516124536435
"5938","S01012443",42556,114.792943000107
"5939","S01012444",47613,2162.80394210202
"5940","S01012445",47533,1403.51704410427
"5941","S01012446",50409,345.293739702896
"5942","S01012447",50215,352.876774218707
"5943","S01012448",49488,330.487761948594
"5944","S01012449",49544,267.819492450432
"5945","S01012450",52495,239.191525653667
"5946","S01012451",48727,2567.84365566423
"5947","S01012452",47284,970.448680565739
"5948","S01012453",47362,1172.14501763242
"5949","S01012454",47807,2576.53165806269
"5950","S01012455",47510,1325.56193110931
"5951","S01012456",47687,1959.10633937771
"5952","S01012457",47288,852.881308317864
"5953","S01012458",47636,1622.35763505468
"5954","S01012459",49510,3924.46996316509
"5955","S01012460",49349,3314.07411239022
"5956","S01012461",49350,3740.14343825669
"5957","S01012462",49266,3610.88297700231
"5958","S01012463",47943,3448.06962378485
"5959","S01012464",47876,3314.37937783477
"5960","S01012465",47777,3305.30624047526
"5961","S01012466",49285,5353.28013714922
"5962","S01012467",49483,4537.87211859993
"5963","S01012468",49314,4218.12924275099
"5964","S01012469",49249,4129.95807533093
"5965","S01012470",49166,3631.29210613731
"5966","S01012471",49060,3428.52978434953
"5967","S01012472",47788,2862.46172357278
"5968","S01012473",50320,3307.88105848436
"5969","S01012474",49690,5965.73483012603
"5970","S01012475",50069,3794.33731459584
"5971","S01012476",49406,4365.16615479732
"5972","S01012477",49632,3424.93088382884
"5973","S01012478",49406,4208.32095584824
"5974","S01012479",49483,3466.69171957978
"5975","S01012480",49403,5443.19232856827
"5976","S01012481",49634,7566.90401580767
"5977","S01012482",49622,7845.92250252233
"5978","S01012483",49702,8089.89677069403
"5979","S01012484",49285,6836.32208985687
"5980","S01012485",49285,5320.29770007137
"5981","S01012486",49240,4480.32430335183
"5982","S01012487",54045,4989.99157331763
"5983","S01012488",53363,5226.24673586972
"5984","S01012489",50227,6456.51351365355
"5985","S01012490",49623,7277.64134262269
"5986","S01012491",49736,7246.81285204519
"5987","S01012492",49655,7712.47085519206
"5988","S01012493",49687,7747.9194720769
"5989","S01012494",49914,4853.7505159103
"5990","S01012495",51117,3735.63557143571
"5991","S01012496",51452,3803.23034907374
"5992","S01012497",52435,3509.46940342767
"5993","S01012498",52403,3031.83187032445
"5994","S01012499",54117,2614.2689661794
"5995","S01012500",52907,4366.63626634362
"5996","S01012501",53734,3405.43310665746
"5997","S01012502",51776,4914.11586131192
"5998","S01012503",52116,4013.27891648059
"5999","S01012504",51420,4548.55049528955
"6000","S01012505",50423,5740.25318364793
"6001","S01012506",69663,3426.1070862041
"6002","S01012507",60208,3868.51140788737
"6003","S01012508",57999,4232.31560048969
"6004","S01012509",55440,4417.65698517073
"6005","S01012510",56392,4547.41271459026
"6006","S01012511",54364,4972.73017098044
"6007","S01012512",71428,3683.76361558469
"6008","S01012513",71620,3489.14412075116
"6009","S01012514",73282,3254.16265524867
"6010","S01012515",67800,3790.97777816273
"6011","S01012516",67941,3947.70169973348
"6012","S01012517",58417,4226.80088660779
"6013","S01012518",86987,3280.56406823577
"6014","S01012519",84732,3621.24014281314
"6015","S01012520",83544,3142.1263916025
"6016","S01012521",83842,3428.92622273501
"6017","S01012522",78669,3163.03216298224
"6018","S01012523",77803,3459.80267266471
"6019","S01012524",87795,3849.56062538157
"6020","S01012525",86694,3989.14758727907
"6021","S01012526",85051,3801.30973758031
"6022","S01012527",85493,3860.56632147611
"6023","S01012528",84696,3453.7465497769
"6024","S01012529",82260,3452.9867375185
"6025","S01012530",77201,3581.33834717214
"6026","S01012531",92563,2212.62408871559
"6027","S01012532",92530,2349.58163111642
"6028","S01012533",88477,3912.8499303632
"6029","S01012534",87118,4195.83606944754
"6030","S01012535",64123,322.064329495801
"6031","S01012536",78228,412.157127710122
"6032","S01012537",78249,448.89648922539
"6033","S01012538",80126,388.586777234241
"6034","S01012539",83597,267.615017482618
"6035","S01012540",84718,246.90473268184
"6036","S01012541",85481,247.320397943487
"6037","S01012542",99667,320.641573099746
"6038","S01012543",101026,301.582548501763
"6039","S01012544",100954,570.687283731623
"6040","S01012545",100306,647.076973948261
"6041","S01012546",100049,663.227897103123
"6042","S01012547",100394,627.324772295341
"6043","S01012548",102092,795.049786393779
"6044","S01012549",102734,1181.09181165135
"6045","S01012550",103085,1140.16787139925
"6046","S01012551",103738,1181.05893373308
"6047","S01012552",103739,1233.94004011986
"6048","S01012553",103727,1163.23268227422
"6049","S01012554",103876,1030.2334455131
"6050","S01012555",103829,1112.18790296108
"6051","S01012556",103860,1193.74059929885
"6052","S01012557",103661,998.582624880391
"6053","S01012558",103814,1228.92247494318
"6054","S01012559",103754,1268.66300970764
"6055","S01012560",104282,1404.3613602527
"6056","S01012561",104216,1420.20434598047
"6057","S01012562",104086,1602.94822745749
"6058","S01012563",101734,1032.48834970088
"6059","S01012564",103535,1528.27155925825
"6060","S01012565",102562,1806.58320231499
"6061","S01012566",102239,1770.68552990009
"6062","S01012567",100568,1316.83789112292
"6063","S01012568",100854,1317.67289674912
"6064","S01012569",100112,1179.64901610648
"6065","S01012570",850,89.94290430688
"6066","S01012571",2410,139.111366582078
"6067","S01012572",1992,76.1204250017331
"6068","S01012573",14142,58.4676031755826
"6069","S01012574",9979,163.101284142548
"6070","S01012575",5973,108.125835546807
"6071","S01012576",5258,699.7474999732
"6072","S01012577",5287,563.941401399212
"6073","S01012578",5210,683.511995284626
"6074","S01012579",11195,86.9471227675865
"6075","S01012580",6043,80.0996891240172
"6076","S01012581",16524,360.228679650967
"6077","S01012582",19924,234.993542506293
"6078","S01012583",19937,253.312755281714
"6079","S01012584",14639,503.048375541838
"6080","S01012585",14486,487.893539575216
"6081","S01012586",16239,888.997113203725
"6082","S01012587",30025,74.8710716153412
"6083","S01012588",40720,60.8801979711372
"6084","S01012589",39430,199.393880140469
"6085","S01012590",42734,232.156198221524
"6086","S01012591",44208,247.577055395408
"6087","S01012592",106386,1001.15586818719
"6088","S01012593",141447,755.887172748425
"6089","S01012594",151714,809.086817635487
"6090","S01012595",153270,851.748059870626
"6091","S01012596",155207,863.799771147429
"6092","S01012597",152955,803.903988581226
"6093","S01012598",100402,1257.770375095
"6094","S01012599",99492,1501.7203826759
"6095","S01012600",102823,1230.86144050625
"6096","S01012601",101968,1398.26743831957
"6097","S01012602",94593,1793.18794141803
"6098","S01012603",98957,1524.61181020888
"6099","S01012604",94047,1412.51524820328
"6100","S01012605",92605,1098.84112520441
"6101","S01012606",72620,798.207765456322
"6102","S01012607",75855,972.152452728064
"6103","S01012608",78215,1115.25254455988
"6104","S01012609",84023,1465.30370620015
"6105","S01012610",90035,1619.75529292909
"6106","S01012611",77440,1061.62737268405
"6107","S01012612",91897,1305.84266057971
"6108","S01012613",85069,1420.00634894451
"6109","S01012614",90131,1506.46988473313
"6110","S01012615",87804,258.44249508815
"6111","S01012616",81796,416.172984978944
"6112","S01012617",69048,723.005053874046
"6113","S01012618",69706,716.628453465007
"6114","S01012619",36374,2536.18796377639
"6115","S01012620",37211,1712.48243095119
"6116","S01012621",37634,1739.82750305911
"6117","S01012622",36955,1864.61404984667
"6118","S01012623",31211,2211.2151828523
"6119","S01012624",32195,2367.53052358897
"6120","S01012625",32166,1952.79414080542
"6121","S01012626",32394,1562.48419764122
"6122","S01012627",27499,1743.88642285541
"6123","S01012628",25199,1786.66834516594
"6124","S01012629",30000,2417.60481179218
"6125","S01012630",32168,2520.5077289535
"6126","S01012631",29049,2000.4390994532
"6127","S01012632",37012,319.653801585634
"6128","S01012633",37800,933.31634369249
"6129","S01012634",38845,430.90930878754
"6130","S01012635",31007,1690.24928984545
"6131","S01012636",81775,197.11973505503
"6132","S01012637",9538,191.291121845979
"6133","S01012638",9749,216.14027685216
"6134","S01012639",14873,189.488779364207
"6135","S01012640",13200,133.02636146325
"6136","S01012641",19556,159.393766234972
"6137","S01012642",24489,557.352311598125
"6138","S01012643",24821,611.015227549051
"6139","S01012644",25740,645.674427342443
"6140","S01012645",27768,683.6782879344
"6141","S01012646",36365,537.746638553055
"6142","S01012647",80058,381.475096592781
"6143","S01012648",61232,462.667839095071
"6144","S01012649",61375,458.562092650185
"6145","S01012650",69212,478.26904849301
"6146","S01012651",68139,511.89652157349
"6147","S01012652",76858,446.707319213881
"6148","S01012653",108469,235.630892171239
"6149","S01012654",140027,663.146108486295
"6150","S01012655",142295,783.147684552147
"6151","S01012656",191290,1824.22802345782
"6152","S01012657",203227,1615.57291202426
"6153","S01012658",202991,1785.50137795758
"6154","S01012659",206010,1475.47072157789
"6155","S01012660",182863,1930.08454475893
"6156","S01012661",189261,1907.2192777219
"6157","S01012662",200227,1792.97009879333
"6158","S01012663",189512,2024.7873060114
"6159","S01012664",196986,1961.02221572009
"6160","S01012665",171140,1730.90729006303
"6161","S01012666",170015,1575.10965365102
"6162","S01012667",174655,1729.54299421502
"6163","S01012668",183063,1864.17737349234
"6164","S01012669",182230,1612.4837354054
"6165","S01012670",185203,1979.7443796814
"6166","S01012671",161871,1499.99043984347
"6167","S01012672",163090,1452.714842586
"6168","S01012673",172894,1420.73198522466
"6169","S01012674",173566,1635.20273919643
"6170","S01012675",177262,1795.06879911344
"6171","S01012676",122367,563.391873621504
"6172","S01012677",121823,574.341580259576
"6173","S01012678",140337,582.772496371768
"6174","S01012679",136836,662.284684286649
"6175","S01012680",142429,660.256328225972
"6176","S01012681",139587,733.2732154317
"6177","S01012682",144663,748.883504112756
"6178","S01012683",139172,621.036892944026
"6179","S01012684",115433,949.813345552312
"6180","S01012685",114869,1040.84534925264
"6181","S01012686",115511,1219.39608199108
"6182","S01012687",114945,873.614287733164
"6183","S01012688",117496,1233.34481389829
"6184","S01012689",117384,950.7792724908
"6185","S01012690",118926,879.432354645711
"6186","S01012691",121944,912.852396262171
"6187","S01012692",122070,1072.94316884139
"6188","S01012693",125893,916.934562289699
"6189","S01012694",126523,880.829599233151
"6190","S01012695",24271,281.157764595871
"6191","S01012696",31614,45.5351274170315
"6192","S01012697",97298,270.758382738528
"6193","S01012698",180190,198.254288302066
"6194","S01012699",157062,301.950315206278
"6195","S01012700",217314,665.145662312285
"6196","S01012701",251978,3821.65475123923
"6197","S01012702",243265,2852.62000426851
"6198","S01012703",248318,1962.38450207683
"6199","S01012704",247397,2149.09226143059
"6200","S01012705",252525,2426.9751105606
"6201","S01012706",248087,2454.79394821116
"6202","S01012707",246386,2529.848750521
"6203","S01012708",252917,3192.29310394517
"6204","S01012709",252192,3533.06165150212
"6205","S01012710",264375,4287.2977094604
"6206","S01012711",260872,4541.6621270032
"6207","S01012712",255328,5124.96542765899
"6208","S01012713",263067,6104.0949450307
"6209","S01012714",258449,6242.54148169866
"6210","S01012715",270443,7130.70817383418
"6211","S01012716",253853,5213.6111135086
"6212","S01012717",264430,7887.47102937276
"6213","S01012718",281754,9744.51876131559
"6214","S01012719",279359,9955.44447185284
"6215","S01012720",282912,9589.12921745642
"6216","S01012721",266304,5644.29655749553
"6217","S01012722",275711,5764.61373856301
"6218","S01012723",277045,6574.57531503221
"6219","S01012724",284792,7560.40534190004
"6220","S01012725",274841,8228.75809596094
"6221","S01012726",263448,3510.15931311892
"6222","S01012727",280744,4397.42119681238
"6223","S01012728",275230,5005.53831978268
"6224","S01012729",264555,3084.40523499394
"6225","S01012730",279164,3449.01060131506
"6226","S01012731",272881,3820.47063720867
"6227","S01012732",281448,3836.94511767917
"6228","S01012733",282788,2344.00497015924
"6229","S01012734",278295,2643.19075597751
"6230","S01012735",276320,3010.68633371816
"6231","S01012736",294567,4326.98362575119
"6232","S01012737",304249,4284.11986913104
"6233","S01012738",298561,5197.42175282635
"6234","S01012739",439781,4300.73278401574
"6235","S01012740",446284,5116.64823276533
"6236","S01012741",355423,3253.10233307063
"6237","S01012742",337872,4065.58720227865
"6238","S01012743",326742,4438.65197816461
"6239","S01012744",407632,3892.25145592138
"6240","S01012745",325071,5163.50667972778
"6241","S01012746",379842,4633.6872055353
"6242","S01012747",361544,5484.02697666548
"6243","S01012748",361871,6012.98801944195
"6244","S01012749",441448,5740.45858681434
"6245","S01012750",441494,5988.70904981562
"6246","S01012751",458437,6540.55895610499
"6247","S01012752",495128,5778.96916042818
"6248","S01012753",493580,6061.93965743329
"6249","S01012754",491385,6337.88672810026
"6250","S01012755",491977,6308.79602607378
"6251","S01012756",506825,4707.45866151532
"6252","S01012757",497471,5815.81456431879
"6253","S01012758",506946,4961.36683957471
"6254","S01012759",501934,5541.27307952536
"6255","S01012760",497530,6050.95203762262
"6256","S01012761",508846,4754.78503361928
"6257","S01012762",524597,4245.7035762414
"6258","S01012763",525285,4270.3077232577
"6259","S01012764",535534,3854.15554363182
"6260","S01012765",540748,3605.08021593479
"6261","S01012766",540460,3515.10779183852
"6262","S01012767",545414,3196.05900959208
"6263","S01012768",548422,3062.28126691815
"6264","S01012769",558004,2667.77423808558
