"","zone","accessA","accessB"
"29771","E01029771",195814,1139.66058263411
"29772","E01029772",198212,1143.0283946396
"29773","E01029773",195079,1257.3274275353
"29774","E01029774",193593,1556.1324370617
"29775","E01029775",205033,825.458060661128
"29776","E01029776",203552,591.718042747891
"29777","E01029777",205115,919.750119655942
"29778","E01029778",190282,691.423640301006
"29779","E01029779",195058,650.016792956016
"29780","E01029780",196057,1099.22752590535
"29781","E01029781",126596,1215.89734486688
"29782","E01029782",134141,1175.85881280554
"29783","E01029783",125889,1632.26264233491
"29784","E01029784",119058,1097.01619293694
"29785","E01029785",143822,1356.96403470562
"29786","E01029786",151848,1459.40293325572
"29787","E01029787",139077,1757.52289634627
"29788","E01029788",66001,219.698643338439
"29789","E01029789",162174,512.29616105616
"29790","E01029790",99116,512.674443006052
"29791","E01029791",95785,452.564966551255
"29792","E01029792",177211,982.118248702609
"29793","E01029793",183087,691.575362038324
"29794","E01029794",184932,289.779809284207
"29795","E01029795",65198,199.744447675976
"29796","E01029796",131408,283.739883334289
"29797","E01029797",64257,45.0062811741332
"29798","E01029798",174832,1311.6086163779
"29799","E01029799",180101,943.7558361751
"29800","E01029800",178612,1643.22944019313
"29801","E01029801",32572,141.154137204015
"29802","E01029802",156954,313.01018711438
"29803","E01029803",89246,290.105122083916
"29804","E01029804",104667,3860.64552786833
"29805","E01029805",113501,2876.53404274617
"29806","E01029806",91609,2709.54332638665
"29807","E01029807",106322,3400.21674201581
"29808","E01029808",93049,3028.00251365209
"29809","E01029809",66134,1782.93683504609
"29810","E01029810",84277,2424.4687001101
"29811","E01029811",130964,3536.75568364185
"29812","E01029812",125566,3873.9458028975
"29813","E01029813",150209,2466.93624343424
"29814","E01029814",126764,3182.40028016065
"29815","E01029815",140147,2285.5072870183
"29816","E01029816",149777,2317.0938135659
"29817","E01029817",29256,38.838504315879
"29818","E01029818",196794,1443.59261616051
"29819","E01029819",197666,1424.13798394934
"29820","E01029820",136131,3333.3863621149
"29821","E01029821",137206,2733.81357119816
"29822","E01029822",144364,3229.6765550274
"29823","E01029823",147538,3783.67858572569
"29824","E01029824",138145,3130.56999295862
"29825","E01029825",163175,4427.68651913876
"29826","E01029826",189770,4350.14268356721
"29827","E01029827",200072,4580.57327789484
"29828","E01029828",181298,4364.07835163451
"29829","E01029829",186782,4140.94881986355
"29830","E01029830",161041,4646.68469809676
"29831","E01029831",158620,5112.39490735589
"29832","E01029832",154221,4304.19193873935
"29833","E01029833",167710,5009.60144274443
"29834","E01029834",150111,4354.83893787086
"29835","E01029835",167449,7841.05074429876
"29836","E01029836",200552,5411.73564680727
"29837","E01029837",213254,4530.90276782513
"29838","E01029838",179207,5741.59431352397
"29839","E01029839",219531,4188.26954004031
"29840","E01029840",162981,4116.65628929478
"29841","E01029841",153319,4024.82831164668
"29842","E01029842",154931,3825.3062470049
"29843","E01029843",162265,3946.53734328844
"29844","E01029844",147919,3813.57107017664
"29845","E01029845",155619,4103.25012994983
"29846","E01029846",160947,3462.40657802572
"29847","E01029847",188395,3348.75517655928
"29848","E01029848",176205,4392.73205330064
"29849","E01029849",159039,4392.24045701532
"29850","E01029850",165969,6071.65613018864
"29851","E01029851",166503,6954.22918149998
"29852","E01029852",146479,3310.64785897159
"29853","E01029853",150094,4646.23442728517
"29854","E01029854",143198,3587.99686527454
"29855","E01029855",149653,2822.13527443636
"29856","E01029856",173457,3563.73632548777
"29857","E01029857",172669,3241.35463939228
"29858","E01029858",144260,3035.16099807044
"29859","E01029859",154128,3436.25955553628
"29860","E01029860",220102,3776.9065695433
"29861","E01029861",245524,2624.40860586509
"29862","E01029862",251861,2151.93304684646
"29863","E01029863",208052,4164.95056513204
"29864","E01029864",217464,3725.171828199
"29865","E01029865",179876,3488.55751792578
"29866","E01029866",207307,4050.97133402628
"29867","E01029867",198824,3615.84220350091
"29868","E01029868",199913,2738.35168595236
"29869","E01029869",214115,2775.48624814925
"29870","E01029870",147191,653.412850000079
"29871","E01029871",124891,200.145267713397
"29872","E01029872",146368,550.680515564397
"29873","E01029873",118549,195.461664282043
"29874","E01029874",106706,755.414042450117
"29875","E01029875",42216,103.980840583013
"29876","E01029876",39767,130.288396012781
"29877","E01029877",99516,269.313174137049
"29878","E01029878",108043,3547.08756183469
"29879","E01029879",107895,1608.39301758436
"29880","E01029880",79398,110.429168111434
"29881","E01029881",52282,62.2470853387252
"29882","E01029882",139711,446.586924678699
"29883","E01029883",141546,252.540180471239
"29884","E01029884",28851,531.264204537307
"29885","E01029885",29152,544.19881693084
"29886","E01029886",35073,2839.80573929474
"29887","E01029887",35814,2257.87595444885
"29888","E01029888",35437,3033.26204301523
"29889","E01029889",35939,1907.48102064882
"29890","E01029890",36114,1424.08805243234
"29891","E01029891",35993,1685.5687869415
"29892","E01029892",92154,1620.9530037972
"29893","E01029893",90839,1483.19574193581
"29894","E01029894",95838,1185.6537934836
"29895","E01029895",91965,1071.52631679957
"29896","E01029896",92674,1495.12599218024
"29897","E01029897",119228,375.233801966254
"29898","E01029898",33185,371.766986481848
"29899","E01029899",95023,116.038697357647
"29900","E01029900",24088,432.31847199419
"29901","E01029901",25026,868.974566352744
"29902","E01029902",100862,143.373419196565
"29903","E01029903",112030,405.278378185462
"29904","E01029904",112414,401.630383527636
"29905","E01029905",130621,225.644299811396
"29906","E01029906",97199,201.407046406038
"29907","E01029907",53657,74.9469950736081
"29908","E01029908",111448,2522.94005263707
"29909","E01029909",108457,2721.600831048
"29910","E01029910",109277,2880.67594110208
"29911","E01029911",82350,180.208742745054
"29912","E01029912",33467,3991.60121903308
"29913","E01029913",33683,4177.44371279705
"29914","E01029914",32428,3196.51548779958
"29915","E01029915",32076,3592.41182438193
"29916","E01029916",31169,3077.61206484018
"29917","E01029917",30500,2308.53855568754
"29918","E01029918",33711,3901.89970195512
"29919","E01029919",31826,2357.92495571385
"29920","E01029920",32175,4014.87700880364
"29921","E01029921",31869,941.677588810959
"29922","E01029922",28791,401.437333874292
"29923","E01029923",28571,622.161771838887
"29924","E01029924",37103,2887.79978450272
"29925","E01029925",39293,3137.6296279026
"29926","E01029926",35270,670.032056163842
"29927","E01029927",35575,1233.47241206943
"29928","E01029928",38000,319.538958457342
"29929","E01029929",35877,938.680542652594
"29930","E01029930",35877,793.142659653174
"29931","E01029931",46240,2444.28703186241
"29932","E01029932",38267,1483.30878567023
"29933","E01029933",34902,820.549143301133
"29934","E01029934",47468,727.90701277923
"29935","E01029935",39807,2391.58429764484
"29936","E01029936",36222,1894.22893828966
"29937","E01029937",45826,1093.89995713668
"29938","E01029938",43536,1898.64153378445
"29939","E01029939",45094,2141.02450988103
"29940","E01029940",44275,2244.50078607762
"29941","E01029941",64770,55.0398544619558
"29942","E01029942",34413,858.910317332349
"29943","E01029943",32306,739.865700715299
"29944","E01029944",32353,621.270227385987
"29945","E01029945",41058,667.608050901673
"29946","E01029946",43784,1672.60738594635
"29947","E01029947",45503,1993.79136320819
"29948","E01029948",45046,298.747227149012
"29949","E01029949",42781,2943.91173729733
"29950","E01029950",41210,3672.3579527778
"29951","E01029951",43701,2664.36415516481
"29952","E01029952",42491,3105.08403542422
"29953","E01029953",41213,2693.53428548121
"29954","E01029954",39517,3611.35740622438
"29955","E01029955",41186,3330.12874043958
"29956","E01029956",40828,2074.97610739655
"29957","E01029957",44437,382.106094481642
"29958","E01029958",114131,9227.5125392599
"29959","E01029959",112910,18493.023975731
"29960","E01029960",112616,12121.6876578208
"29961","E01029961",115658,10205.8338429986
"29962","E01029962",113967,13193.5616002977
"29963","E01029963",111547,5396.44390906313
"29964","E01029964",110076,7010.33060520441
"29965","E01029965",121685,6828.59446874395
"29966","E01029966",122102,6237.46687520599
"29967","E01029967",121245,5043.47967870866
"29968","E01029968",115253,13097.7427102411
"29969","E01029969",118130,6656.96649294337
"29970","E01029970",116965,8734.62751750499
"29971","E01029971",117054,6515.920024925
"29972","E01029972",115014,14360.9471821732
"29973","E01029973",107973,6216.73974458517
"29974","E01029974",109244,8287.87943237029
"29975","E01029975",108953,5108.13840085181
"29976","E01029976",109277,5346.03539463981
"29977","E01029977",109005,6236.16243120898
"29978","E01029978",122759,4963.22232018751
"29979","E01029979",123465,4880.86528521238
"29980","E01029980",124421,5533.23331865134
"29981","E01029981",122841,3874.77901047301
"29982","E01029982",123259,4097.08821179504
"29983","E01029983",123580,5920.55808321644
"29984","E01029984",109291,8010.00851551743
"29985","E01029985",112004,11754.8057532169
"29986","E01029986",110931,8194.64385241819
"29987","E01029987",111854,7494.350875285
"29988","E01029988",111494,15821.1316721182
"29989","E01029989",116591,11182.3028297453
"29990","E01029990",117756,9385.39015940188
"29991","E01029991",119999,7348.89567512641
"29992","E01029992",118662,8396.11119210156
"29993","E01029993",122744,4912.32020138837
"29994","E01029994",122583,5551.42106265263
"29995","E01029995",123214,7267.35685659388
"29996","E01029996",123098,6298.60804828206
"29997","E01029997",105624,7084.41885212657
"29998","E01029998",107230,4162.26975763315
"29999","E01029999",108250,6421.25316096787
"30000","E01030000",109090,8642.55577249014
"30001","E01030001",103231,4665.1354380278
"30002","E01030002",110422,8729.30681186298
"30003","E01030003",113241,8068.97649077953
"30004","E01030004",115087,7800.6987782853
"30005","E01030005",118754,8152.33224449883
"30006","E01030006",116442,8290.82395156661
"30007","E01030007",108586,11767.394393091
"30008","E01030008",107685,8913.97623142225
"30009","E01030009",109073,11587.7418022232
"30010","E01030010",109250,15092.9122475126
"30011","E01030011",104861,6493.0113763058
"30012","E01030012",112277,5206.08798078151
"30013","E01030013",110960,5055.32035476586
"30014","E01030014",109818,3925.69382295957
"30015","E01030015",110149,3308.44147113463
"30016","E01030016",110987,3930.5879473423
"30017","E01030017",112951,3863.49970039827
"30018","E01030018",113374,5161.07760534916
"30019","E01030019",117352,5494.92657687463
"30020","E01030020",114706,4177.83209653655
"30021","E01030021",118021,3173.84693689676
"30022","E01030022",109896,9963.30838513716
"30023","E01030023",109058,12349.8600622899
"30024","E01030024",109081,13728.4284592142
"30025","E01030025",111180,16198.3738317565
"30026","E01030026",109842,8291.4247352482
"30027","E01030027",110315,7221.7028389116
"30028","E01030028",110790,5054.90935659717
"30029","E01030029",110354,5710.89376653509
"30030","E01030030",110426,6083.80845025558
"30031","E01030031",112822,4738.27515935779
"30032","E01030032",112147,4289.08012768792
"30033","E01030033",108421,4223.66173509155
"30034","E01030034",109610,3101.38580994111
"30035","E01030035",112951,3430.8360283047
"30036","E01030036",111922,3864.20527791375
"30037","E01030037",32047,289.873307444594
"30038","E01030038",33029,177.399145199652
"30039","E01030039",34436,110.074222665209
"30040","E01030040",49535,132.691461866401
"30041","E01030041",100927,176.178372128555
"30042","E01030042",111884,1749.18610598778
"30043","E01030043",111119,970.772089952948
"30044","E01030044",112369,2373.69908629003
"30045","E01030045",114042,1206.51102019036
"30046","E01030046",112503,383.980570613468
"30047","E01030047",113703,1144.83444838741
"30048","E01030048",28920,385.286535205115
"30049","E01030049",53045,221.873971594103
"30050","E01030050",52305,975.466638978614
"30051","E01030051",50442,955.705440113995
"30052","E01030052",21802,771.618437201421
"30053","E01030053",22234,76.2872836612148
"30054","E01030054",23026,125.126149509503
"30055","E01030055",29348,84.5866467842471
"30056","E01030056",29725,665.23339661644
"30057","E01030057",106922,86.3254113951206
"30058","E01030058",21574,217.941794276169
"30059","E01030059",32973,133.739816545232
"30060","E01030060",84857,899.193551641565
"30061","E01030061",92213,1084.32999422794
"30062","E01030062",94697,954.429816337986
"30063","E01030063",30484,375.441171613952
"30064","E01030064",22449,479.087627415148
"30065","E01030065",54946,83.8637328631649
"30066","E01030066",24123,148.332909183671
"30067","E01030067",23564,184.152220216719
"30068","E01030068",32425,141.103164136114
"30069","E01030069",41881,328.361739814286
"30070","E01030070",75511,643.858812798974
"30071","E01030071",35546,3142.10450458536
"30072","E01030072",30588,1861.23864517743
"30073","E01030073",33196,2416.31827527899
"30074","E01030074",32647,2916.29145216766
"30075","E01030075",30731,1614.1624593702
"30076","E01030076",30842,2262.91590514322
"30077","E01030077",30547,2476.27474432541
"30078","E01030078",39785,2094.29506602188
"30079","E01030079",38337,1763.58506850921
"30080","E01030080",37041,2138.57725025905
"30081","E01030081",33404,904.858616912617
"30082","E01030082",19397,68.618041128577
"30083","E01030083",48605,131.385133346117
"30084","E01030084",48374,481.641923510183
"30085","E01030085",51102,435.695430540548
"30086","E01030086",55165,209.029930020265
"30087","E01030087",32534,190.028510216557
"30088","E01030088",24121,170.356776143237
"30089","E01030089",55008,550.053734632741
"30090","E01030090",15891,86.232201975311
"30091","E01030091",42659,8740.32560460114
"30092","E01030092",43052,7508.89571316802
"30093","E01030093",42517,7161.92166506431
"30094","E01030094",50691,198.29002363753
"30095","E01030095",48851,123.920139469317
"30096","E01030096",30650,118.124194728926
"30097","E01030097",30256,85.8109330730036
"30098","E01030098",52487,181.776591876963
"30099","E01030099",37875,69.7767215783061
"30100","E01030100",42874,110.87770262465
"30101","E01030101",34517,335.043710378138
"30102","E01030102",42796,7908.52598206828
"30103","E01030103",45484,2235.5180062543
"30104","E01030104",44323,476.590853988346
"30105","E01030105",24231,3342.10087293193
"30106","E01030106",24079,2739.92830242145
"30107","E01030107",24860,2010.12880247294
"30108","E01030108",25185,2955.50865504442
"30109","E01030109",28887,2537.47776089592
"30110","E01030110",28071,2541.74024048483
"30111","E01030111",25200,2148.86188065819
"30112","E01030112",24913,2644.90219390688
"30113","E01030113",28995,4039.41897329633
"30114","E01030114",29975,2870.74745675958
"30115","E01030115",29277,2632.07222099126
"30116","E01030116",29757,1409.99340429917
"30117","E01030117",28867,1522.64342370923
"30118","E01030118",28809,1777.76811015107
"30119","E01030119",44369,947.840822417346
"30120","E01030120",23649,114.926989579554
"30121","E01030121",52956,365.812297651917
"30122","E01030122",23023,558.261960344163
"30123","E01030123",41752,5186.76741598257
"30124","E01030124",41319,4624.40505692706
"30125","E01030125",41543,3645.56725447584
"30126","E01030126",42810,3212.45424760823
"30127","E01030127",42908,4121.69486134037
"30128","E01030128",42935,3182.80235062471
"30129","E01030129",42959,4430.3612767059
"30130","E01030130",43438,4452.91872765451
"30131","E01030131",43575,3861.72062069745
"30132","E01030132",53203,501.773377790776
"30133","E01030133",51877,124.352416406546
"30134","E01030134",46615,265.444820618002
"30135","E01030135",62370,168.389276419553
"30136","E01030136",43054,7799.2567417992
"30137","E01030137",43541,6094.53428808582
"30138","E01030138",52166,160.996195491486
"30139","E01030139",43544,4713.47269364051
"30140","E01030140",43294,4949.86178283184
"30141","E01030141",42750,3803.83156537702
"30142","E01030142",42997,4923.04334436114
"30143","E01030143",43449,4473.41414810934
"30144","E01030144",43369,3778.66458609569
"30145","E01030145",47171,357.620992447103
"30146","E01030146",39936,373.003595802764
"30147","E01030147",42659,5628.72791134535
"30148","E01030148",41658,3266.08170427577
"30149","E01030149",42006,4038.99492460522
"30150","E01030150",58652,88.4201795706652
"30151","E01030151",28940,487.925326650574
"30152","E01030152",8665,258.355358328622
"30153","E01030153",8675,506.606321795689
"30154","E01030154",28011,69.7285453254522
"30155","E01030155",98381,1537.62900121291
"30156","E01030156",52605,1373.36176828003
"30157","E01030157",54608,1859.0391146671
"30158","E01030158",51808,937.877007254138
"30159","E01030159",58774,2874.05874971955
"30160","E01030160",61824,2339.78777441244
"30161","E01030161",62530,2695.92545799323
"30162","E01030162",53417,3436.12218372749
"30163","E01030163",53146,3404.33289451748
"30164","E01030164",56637,3462.19128661228
"30165","E01030165",54537,3610.20395119322
"30166","E01030166",52376,2302.24726485375
"30167","E01030167",51741,2867.7533104304
"30168","E01030168",62849,2951.52839957537
"30169","E01030169",69179,2656.95778093841
"30170","E01030170",58018,3393.92922489507
"30171","E01030171",62286,3306.78968779463
"30172","E01030172",18415,881.888747883231
"30173","E01030173",17804,892.794886856385
"30174","E01030174",14512,94.2675949104887
"30175","E01030175",101492,272.71744284663
"30176","E01030176",19998,83.96134639152
"30177","E01030177",34641,214.774770319856
"30178","E01030178",25483,43.4742708779456
"30179","E01030179",119110,1963.74031032481
"30180","E01030180",119028,1915.26692305063
"30181","E01030181",118770,2210.1978261014
"30182","E01030182",118376,2464.35501626719
"30183","E01030183",119620,2489.21306941653
"30184","E01030184",119712,2127.32312412496
"30185","E01030185",105641,1588.802360299
"30186","E01030186",10410,486.648820913745
"30187","E01030187",9888,946.15703088867
"30188","E01030188",9995,1045.22824469625
"30189","E01030189",10934,899.598044731657
"30190","E01030190",115196,1987.32945507897
"30191","E01030191",118048,3810.24945710519
"30192","E01030192",118265,3591.47014359068
"30193","E01030193",56992,319.931762575184
"30194","E01030194",88967,1225.24804445564
"30195","E01030195",94577,1542.43714923394
"30196","E01030196",121575,3695.14498913655
"30197","E01030197",120796,924.235534097803
"30198","E01030198",115180,520.037219277182
"30199","E01030199",16246,35.2011103606681
"30200","E01030200",98818,143.75991745028
"30201","E01030201",18335,38.1500932688364
"30202","E01030202",27611,174.393588957501
"30203","E01030203",106725,1661.68296363178
"30204","E01030204",119682,4065.0274664843
"30205","E01030205",119866,3210.78555657896
"30206","E01030206",119750,4035.67806014111
"30207","E01030207",114116,2789.38358710601
"30208","E01030208",16614,223.388923593352
"30209","E01030209",15319,747.163774952074
"30210","E01030210",15593,604.224210496651
"30211","E01030211",100244,2340.64405782244
"30212","E01030212",13919,125.955654933668
"30213","E01030213",56463,55.1872324765611
"30214","E01030214",92628,1246.85437006466
"30215","E01030215",97475,869.502314645169
"30216","E01030216",89018,1544.50748296116
"30217","E01030217",103705,212.03163182065
"30218","E01030218",103116,514.169943433189
"30219","E01030219",16759,77.5673102010732
"30220","E01030220",27179,405.424360640351
"30221","E01030221",102266,414.393001083177
"30222","E01030222",16101,82.8116713101378
"30223","E01030223",47723,1815.02558963871
"30224","E01030224",47275,1879.49815838028
"30225","E01030225",47850,1751.82811478442
"30226","E01030226",47739,1366.63912611787
"30227","E01030227",47127,1528.62398752186
"30228","E01030228",46866,1486.54304017659
"30229","E01030229",22060,270.132778278166
"30230","E01030230",24234,1161.98787507668
"30231","E01030231",22923,740.169489756831
"30232","E01030232",22935,833.770747623919
"30233","E01030233",52313,2134.11687956515
"30234","E01030234",53890,1634.39627880401
"30235","E01030235",54115,2084.27378955492
"30236","E01030236",46735,1319.53773528717
"30237","E01030237",49779,1352.27423390852
"30238","E01030238",49387,1846.1831912641
"30239","E01030239",47933,1981.57288573781
"30240","E01030240",64557,3177.16993849369
"30241","E01030241",65723,913.329773545677
"30242","E01030242",64963,2366.08826947555
"30243","E01030243",21331,1191.43301854007
"30244","E01030244",21971,1144.23438316988
"30245","E01030245",22094,786.099853275792
"30246","E01030246",63210,6298.23903100495
"30247","E01030247",62562,6960.2964364624
"30248","E01030248",63979,5603.33006966219
"30249","E01030249",62396,7429.48574700524
"30250","E01030250",60611,7472.77820743526
"30251","E01030251",36987,441.417013168895
"30252","E01030252",38715,576.914903453016
"30253","E01030253",37119,700.535172279448
"30254","E01030254",53046,5023.68657046328
"30255","E01030255",55400,4711.15929049775
"30256","E01030256",51694,4177.90090255819
"30257","E01030257",52918,4125.75059130043
"30258","E01030258",53938,5608.31715511968
"30259","E01030259",67740,445.61531881401
"30260","E01030260",68464,336.633056448033
"30261","E01030261",62763,5930.46500694566
"30262","E01030262",64190,4937.4222653452
"30263","E01030263",64021,4213.94466937049
"30264","E01030264",62379,6366.50174419743
"30265","E01030265",60679,6867.55402779015
"30266","E01030266",65329,2229.25518478866
"30267","E01030267",64677,2245.86673904482
"30268","E01030268",64028,1966.81224149904
"30269","E01030269",63170,2149.06094421368
"30270","E01030270",63043,3281.86249519249
"30271","E01030271",64712,3190.94334984466
"30272","E01030272",47466,2230.25844113067
"30273","E01030273",47863,2209.57632240857
"30274","E01030274",48835,2577.3481662195
"30275","E01030275",50989,3288.60910023805
"30276","E01030276",48713,3007.14915083075
"30277","E01030277",64673,3740.38316231106
"30278","E01030278",64888,3652.20463722075
"30279","E01030279",64940,3227.51835965162
"30280","E01030280",64973,2956.72912378591
"30281","E01030281",65140,2352.75364040507
"30282","E01030282",16018,802.133532043978
"30283","E01030283",21789,418.706318350068
"30284","E01030284",18891,523.999383686373
"30285","E01030285",20535,77.2810059808008
"30286","E01030286",47069,557.746103468291
"30287","E01030287",52029,2960.48410752568
"30288","E01030288",52877,2714.2695908532
"30289","E01030289",56169,3583.57668850695
"30290","E01030290",55285,3364.17766036502
"30291","E01030291",53407,3551.46195199484
"30292","E01030292",48267,1190.89569667761
"30293","E01030293",50408,267.952425942404
"30294","E01030294",50647,1004.08743403709
"30295","E01030295",41130,61.813043571044
"30296","E01030296",658888,2769.26705624071
"30297","E01030297",650451,3102.29571092394
"30298","E01030298",657918,2927.83875984895
"30299","E01030299",597933,2229.75564654867
"30300","E01030300",426960,2385.74250189834
"30301","E01030301",429204,2067.47144236661
"30302","E01030302",400274,1577.04354519101
"30303","E01030303",417572,1621.67584444994
"30304","E01030304",422478,2468.55996574408
"30305","E01030305",466929,1380.03810509536
"30306","E01030306",459530,1737.86471947984
"30307","E01030307",654754,3692.01129062523
"30308","E01030308",674085,3824.21555571023
"30309","E01030309",591166,2499.69156803862
"30310","E01030310",741831,3851.54503272226
"30311","E01030311",631665,3832.10064621534
"30312","E01030312",645294,4021.96688907274
"30313","E01030313",612332,4518.13464675079
"30314","E01030314",575012,4441.57445938474
"30315","E01030315",573424,3457.44768385563
"30316","E01030316",560856,3697.44522797473
"30317","E01030317",601551,3971.90408891691
"30318","E01030318",526891,2349.61382931789
"30319","E01030319",763495,4258.39680424018
"30320","E01030320",781722,4144.59933760267
"30321","E01030321",710146,3719.43007720673
"30322","E01030322",957731,7826.18648367834
"30323","E01030323",909431,7296.89442262491
"30324","E01030324",882872,6574.13101162882
"30325","E01030325",843985,5471.40053068844
"30326","E01030326",951299,5776.61631971031
"30327","E01030327",899427,5311.47535280694
"30328","E01030328",909539,5327.937071893
"30329","E01030329",942022,5597.46532650651
"30330","E01030330",891128,5024.80684203759
"30331","E01030331",842608,4635.91241773301
"30332","E01030332",900219,5187.65692624377
"30333","E01030333",942060,5395.40884379618
"30334","E01030334",804500,4664.1009210716
"30335","E01030335",867916,4907.21438279223
"30336","E01030336",836062,4833.77455540518
"30337","E01030337",863424,4961.03261854351
"30338","E01030338",541630,4285.39236926507
"30339","E01030339",560977,4221.8040593572
"30340","E01030340",534044,3874.2862789116
"30341","E01030341",572203,4265.86460575594
"30342","E01030342",497738,1226.09728280384
"30343","E01030343",408304,1437.39198510501
"30344","E01030344",486176,1232.69714438607
"30345","E01030345",437646,1311.18190008556
"30346","E01030346",452084,2924.89160376845
"30347","E01030347",480315,5204.46077404379
"30348","E01030348",507777,4303.34769337642
"30349","E01030349",520577,3537.94261304877
"30350","E01030350",921261,6633.64160028346
"30351","E01030351",933703,6009.39997904016
"30352","E01030352",884566,5596.57728087085
"30353","E01030353",881597,5811.02495133146
"30354","E01030354",660106,4836.61293902622
"30355","E01030355",684181,4316.28520396246
"30356","E01030356",658431,4898.06993603814
"30357","E01030357",636532,4990.85890293676
"30358","E01030358",644475,5284.84664878684
"30359","E01030359",633953,5492.93237087349
"30360","E01030360",610908,5066.93449920126
"30361","E01030361",679901,4493.22823950105
"30362","E01030362",752641,4051.63734731935
"30363","E01030363",660609,4698.03259736822
"30364","E01030364",682898,4424.20932171545
"30365","E01030365",665103,4329.46477524793
"30366","E01030366",591279,4865.27769317714
"30367","E01030367",615741,5032.39589134629
"30368","E01030368",659238,4674.36498912479
"30369","E01030369",811493,4038.82488241139
"30370","E01030370",843042,4534.42951079854
"30371","E01030371",541123,4966.20455223576
"30372","E01030372",537962,5339.95990119228
"30373","E01030373",547385,4736.06097799301
"30374","E01030374",521656,5588.97682114467
"30375","E01030375",524439,4959.38201374937
"30376","E01030376",508988,5113.66633178162
"30377","E01030377",869027,5470.45150871268
"30378","E01030378",886166,5573.12971150865
"30379","E01030379",605107,6372.66362539536
"30380","E01030380",560047,5023.91071325135
"30381","E01030381",586838,7222.30456462164
"30382","E01030382",637009,7199.61363205092
"30383","E01030383",708240,6574.70290196348
"30384","E01030384",670820,7003.47622518148
"30385","E01030385",682993,7268.93916399446
"30386","E01030386",957756,5797.70547861293
"30387","E01030387",954503,5888.56208476351
"30388","E01030388",936291,5958.85292387165
"30389","E01030389",1031516,6187.09674415545
"30390","E01030390",753575,5769.74343815618
"30391","E01030391",671231,8113.23471140484
"30392","E01030392",698603,6621.16782488122
"30393","E01030393",886833,5861.60643714459
"30394","E01030394",844678,5469.99769514222
"30395","E01030395",830593,5410.72237351866
"30396","E01030396",663013,5331.93048336641
"30397","E01030397",719016,4863.21987745712
"30398","E01030398",726180,5044.85799529383
"30399","E01030399",823036,5874.94415204881
"30400","E01030400",847499,6276.42767258775
"30401","E01030401",775285,5263.93405584604
"30402","E01030402",644374,4641.65580952953
"30403","E01030403",645535,7057.19634359752
"30404","E01030404",609940,6465.90745746971
"30405","E01030405",572921,4059.79224427894
"30406","E01030406",803062,5462.89909872073
"30407","E01030407",833631,5495.96880180863
"30408","E01030408",888600,5776.41240673519
"30409","E01030409",646163,9244.37385470172
"30410","E01030410",658632,9155.93411097346
"30411","E01030411",616215,10394.1451124672
"30412","E01030412",635360,9136.5251939363
"30413","E01030413",732469,6340.61380903392
"30414","E01030414",798165,5344.75723120411
"30415","E01030415",747484,5861.69370018361
"30416","E01030416",765002,5472.48328328978
"30417","E01030417",548124,4834.51693709722
"30418","E01030418",491495,2008.47786259857
"30419","E01030419",585144,7831.1065658889
"30420","E01030420",567918,5583.17296437613
"30421","E01030421",255707,1947.65413773572
"30422","E01030422",243717,3718.12905486376
"30423","E01030423",241752,2674.97641938804
"30424","E01030424",259825,4380.15076433103
"30425","E01030425",258016,3358.27302887225
"30426","E01030426",263194,3853.75152824686
"30427","E01030427",266318,3514.04213293009
"30428","E01030428",276927,3497.32649248087
"30429","E01030429",269802,3755.35288399319
"30430","E01030430",264457,3029.08247516953
"30431","E01030431",261729,3093.279431149
"30432","E01030432",261293,2594.33010416748
"30433","E01030433",258662,3534.62210685641
"30434","E01030434",215019,2840.49144127236
"30435","E01030435",210761,3312.01239647687
"30436","E01030436",216324,4648.72504881305
"30437","E01030437",188588,6104.71722506838
"30438","E01030438",198673,8361.20433025532
"30439","E01030439",201939,5766.87947649229
"30440","E01030440",216907,613.121325889117
"30441","E01030441",228483,430.567334470515
"30442","E01030442",248413,688.596723093355
"30443","E01030443",281787,574.011289616992
"30444","E01030444",255840,585.14810276145
"30445","E01030445",247925,694.35580361742
"30446","E01030446",265737,777.36996343531
"30447","E01030447",255148,1008.81100124586
"30448","E01030448",207700,10478.7351338449
"30449","E01030449",199470,11218.4220652974
"30450","E01030450",220735,12799.5502335223
"30451","E01030451",215698,14594.0397266157
"30452","E01030452",218575,13545.7815110854
"30453","E01030453",195412,9409.91044074774
"30454","E01030454",181322,6321.91939925242
"30455","E01030455",197390,12668.6470017341
"30456","E01030456",183070,8275.09203871361
"30457","E01030457",209136,12795.5115841955
"30458","E01030458",275797,954.906459810922
"30459","E01030459",254800,1109.7097585382
"30460","E01030460",190039,4436.49677408382
"30461","E01030461",186697,3018.6355476697
"30462","E01030462",204761,2907.56548380374
"30463","E01030463",209676,3073.63079293576
"30464","E01030464",202357,3688.70303205352
"30465","E01030465",261924,740.591738471228
"30466","E01030466",258603,621.078556796421
"30467","E01030467",223842,7378.72994812804
"30468","E01030468",222721,12585.8467630372
"30469","E01030469",220291,10473.6499919154
"30470","E01030470",232604,9210.19463915825
"30471","E01030471",229031,618.782198079734
"30472","E01030472",220559,495.919529823034
"30473","E01030473",310842,829.468852237258
"30474","E01030474",350481,1309.43029739566
"30475","E01030475",234421,1066.29189529426
"30476","E01030476",236729,1098.84747564944
"30477","E01030477",244656,1718.20901249389
"30478","E01030478",198435,2371.62013640681
