"","zone","accessA","accessB"
"745","S01000745",45128,1120.65219892083
"746","S01000746",44535,1309.6103946591
"747","S01000747",44842,1531.23870826974
"748","S01000748",44921,1469.97533677044
"749","S01000749",43860,1179.7773921233
"750","S01000750",45446,1201.78625054332
"751","S01000751",70674,366.728680149324
"752","S01000752",45006,1161.50678654454
"753","S01000753",70062,347.67953288735
"754","S01000754",45349,1049.52015962474
"755","S01000755",321,66.2868014491532
"756","S01000756",45338,638.519192775756
"757","S01000757",44164,914.785138237533
"758","S01000758",71133,406.382778426767
"759","S01000759",41784,482.992786571162
"760","S01000760",48599,221.329921363463
"761","S01000761",53112,350.761732628345
"762","S01000762",62736,845.851344756116
"763","S01000763",2970,45.8795036006779
"764","S01000764",62750,1167.20123051689
"765","S01000765",61738,841.091019895694
"766","S01000766",62659,1440.22460765088
"767","S01000767",62640,1228.7328760381
"768","S01000768",62759,1893.42565903861
"769","S01000769",62717,2013.21794219517
"770","S01000770",62032,1225.32382798552
"771","S01000771",62592,1791.75283134032
"772","S01000772",61848,1554.34434107485
"773","S01000773",61383,1012.96502923256
"774","S01000774",60218,925.6201679687
"775","S01000775",62693,1940.60324438324
"776","S01000776",62192,1273.8906338353
"777","S01000777",60684,999.812451843285
"778","S01000778",62430,1397.64798155515
"779","S01000779",61151,980.01811397923
"780","S01000780",55246,335.69770335956
"781","S01000781",61207,1122.89485295594
"782","S01000782",62305,1151.7401584348
"783","S01000783",47869,110.94976538194
"784","S01000784",61294,1017.9019227874
"785","S01000785",44795,206.859074331473
"786","S01000786",56925,552.76931954614
"787","S01000787",2989,54.3148440273366
"788","S01000788",55536,535.195274825185
"789","S01000789",3083,316.788324447823
"790","S01000790",52769,721.789879987068
"791","S01000791",3129,366.488282405897
"792","S01000792",47944,483.028883361364
"793","S01000793",3072,930.1063254463
"794","S01000794",3072,1019.66573550635
"795","S01000795",3072,794.003360961746
"796","S01000796",50622,137.853262117281
"797","S01000797",19226,312.3160235425
"798","S01000798",18103,227.674430148757
"799","S01000799",44623,5894.50585461368
"800","S01000800",10871,60.6520270985579
"801","S01000801",3129,47.1013358009923
"802","S01000802",2779,38.6499497141943
"803","S01000803",3024,43.5464933076937
"804","S01000804",1341,121.403299206104
"805","S01000805",1238,75.1421209253848
"806","S01000806",848,39.8187861727561
"807","S01000807",1139,147.10349725729
"808","S01000808",628,17.4880061783098
"809","S01000809",277,33.0959590273538
"810","S01000810",5983,83.8530355281194
"811","S01000811",5761,1421.7213901775
"812","S01000812",5829,1707.53184181402
"813","S01000813",5856,1253.74139329848
"814","S01000814",5888,1558.16069732898
"815","S01000815",5888,2118.95804365428
"816","S01000816",5779,2368.27962925732
"817","S01000817",6034,1653.76195544571
"818","S01000818",6002,2154.70250901991
"819","S01000819",583,44.6699541765916
"820","S01000820",491,84.9067247999694
"821","S01000821",6002,1605.75859722095
"822","S01000822",6068,1246.74636074152
"823","S01000823",5962,1112.55281580225
"824","S01000824",5296,89.6007715253711
"825","S01000825",6273,148.36288424869
"826","S01000826",6132,142.378413514118
"827","S01000827",6273,96.9118819766075
"828","S01000828",6232,80.8425513665826
"829","S01000829",1311,12.5899558410447
"830","S01000830",834,35.0202840316097
"831","S01000831",288,30.3313011939923
"832","S01000832",950,353.799948608017
"833","S01000833",101764,737.079701431816
"834","S01000834",101573,628.888891491487
"835","S01000835",101082,752.339838890033
"836","S01000836",99731,2496.63887378936
"837","S01000837",98301,3526.76135296391
"838","S01000838",99932,828.57152396408
"839","S01000839",97015,2535.20764319486
"840","S01000840",99375,2716.13576581739
"841","S01000841",98935,2565.41958853791
"842","S01000842",101224,495.976189895248
"843","S01000843",97431,2952.37245096154
"844","S01000844",96666,2956.48158862226
"845","S01000845",95124,2949.48661003092
"846","S01000846",96377,3113.38784951578
"847","S01000847",94859,3019.16456664105
"848","S01000848",95187,2358.58925822751
"849","S01000849",94469,2497.70123599777
"850","S01000850",94494,2655.033788179
"851","S01000851",94609,2846.73136327604
"852","S01000852",94218,2621.75714614335
"853","S01000853",94059,2198.87229723673
"854","S01000854",93778,1908.01749629682
"855","S01000855",79482,974.365434885306
"856","S01000856",92724,1317.97760140499
"857","S01000857",94100,2552.11013666073
"858","S01000858",87222,1101.79297598395
"859","S01000859",93012,1742.43950701922
"860","S01000860",93014,1770.05583852841
"861","S01000861",92693,1897.7541974365
"862","S01000862",93212,1950.0392087274
"863","S01000863",93746,2068.77352275009
"864","S01000864",81711,1133.27128895529
"865","S01000865",91824,1587.04968728493
"866","S01000866",76173,1209.32004057681
"867","S01000867",74755,1061.15154023905
"868","S01000868",74737,946.426025535253
"869","S01000869",74810,1247.87371290196
"870","S01000870",71500,1012.2796900509
"871","S01000871",77662,1033.13216549206
"872","S01000872",70617,610.422641619108
"873","S01000873",74256,1150.6815571363
"874","S01000874",68332,721.147320852141
"875","S01000875",58932,669.360264225095
"876","S01000876",61267,952.00267111961
"877","S01000877",62436,922.213912975499
"878","S01000878",56547,1086.59821993707
"879","S01000879",23041,436.013050845619
"880","S01000880",58941,742.506495157149
"881","S01000881",56753,1169.8968594585
"882","S01000882",57057,1283.20345213309
"883","S01000883",56397,1275.30825666805
"884","S01000884",59004,639.472180902417
"885","S01000885",51608,670.769093209904
"886","S01000886",51855,776.07296680534
"887","S01000887",55683,939.851871553643
"888","S01000888",55805,1233.88291928192
"889","S01000889",56727,917.864890349865
"890","S01000890",52566,843.403242880917
"891","S01000891",25907,408.753345343309
"892","S01000892",23770,350.770554584035
"893","S01000893",23643,334.431221971302
"894","S01000894",55939,1039.95584205251
"895","S01000895",51393,754.277234520565
"896","S01000896",24245,57.4702101174604
"897","S01000897",339,50.6137354241242
"898","S01000898",682,40.2475330529824
"899","S01000899",1240,155.581139857769
"900","S01000900",1611,26.6607983980088
"901","S01000901",6516,43.946565295363
"902","S01000902",4703,626.45352249268
"903","S01000903",1509,65.497913205413
"904","S01000904",1942,52.5864946355149
"905","S01000905",6178,43.3241226853444
"906","S01000906",5515,735.990403904381
"907","S01000907",5181,852.856227999008
"908","S01000908",5525,794.226823735256
"909","S01000909",3225,79.4403557289261
"910","S01000910",6836,218.208399693582
"911","S01000911",5704,362.799166853249
"912","S01000912",3938,162.188013258175
"913","S01000913",3170,255.495965769062
"914","S01000914",5325,43.0061413458528
"915","S01000915",6341,130.520038119515
"916","S01000916",6197,97.4468367416122
"917","S01000917",3583,35.7802382961997
"918","S01000918",1567,62.7304081067254
"919","S01000919",3697,185.664300438252
"920","S01000920",7281,105.671141978231
"921","S01000921",7017,108.457783732703
"922","S01000922",6082,120.252557985244
"923","S01000923",6946,1471.24332703584
"924","S01000924",6946,1777.18517689857
"925","S01000925",5760,407.236697461061
"926","S01000926",6898,1826.01493879082
"927","S01000927",6915,2343.95146843183
"928","S01000928",3877,84.6421172264867
"929","S01000929",6898,1905.07170773262
"930","S01000930",6915,2273.96787040252
"931","S01000931",5931,533.705272603639
"932","S01000932",3196,831.988429889356
"933","S01000933",6915,2629.5857735872
"934","S01000934",6915,2606.69273538002
"935","S01000935",5737,531.323483501619
"936","S01000936",6948,1554.49884749152
"937","S01000937",6898,1783.67107701976
"938","S01000938",6809,1404.74072907345
"939","S01000939",6033,638.386950812077
"940","S01000940",5839,591.302794130291
"941","S01000941",6809,1084.24098683383
"942","S01000942",7054,280.982702056526
"943","S01000943",6800,799.218330441348
"944","S01000944",7060,1158.53986714243
"945","S01000945",7089,1183.98310322583
"946","S01000946",7095,1114.85850232651
"947","S01000947",6948,1039.6418331097
"948","S01000948",6526,87.3264519065971
"949","S01000949",5890,398.380937862263
"950","S01000950",3121,129.847311839197
"951","S01000951",3196,1048.56923093983
"952","S01000952",6858,900.523915457852
"953","S01000953",7884,1285.22721087977
"954","S01000954",3220,177.551326184836
"955","S01000955",7694,286.331653145873
"956","S01000956",7850,1479.38002660237
"957","S01000957",5667,30.0120736296275
"958","S01000958",7661,274.518130291155
"959","S01000959",7714,316.158703213828
"960","S01000960",3133,796.553178174317
"961","S01000961",7946,1712.02984408711
"962","S01000962",7884,1734.8445489387
"963","S01000963",7268,447.746743473314
"964","S01000964",5888,63.1597679436139
"965","S01000965",7946,1567.14479556785
"966","S01000966",7946,1554.12790960992
"967","S01000967",8033,1655.35587087052
"968","S01000968",23888,107.099511506711
"969","S01000969",8051,1567.33740398349
"970","S01000970",7482,545.77188281334
"971","S01000971",7946,1316.62098754905
"972","S01000972",7189,523.107574611105
"973","S01000973",8051,1303.80803389147
"974","S01000974",8051,1252.45337256276
"975","S01000975",26787,36.8107018342004
"976","S01000976",7370,61.0972715305416
"977","S01000977",7447,423.598783581645
"978","S01000978",8087,1172.31279345894
"979","S01000979",5851,56.8388759161907
"980","S01000980",6338,28.2362686425415
"981","S01000981",7510,220.474175744255
"982","S01000982",7858,777.928144025836
"983","S01000983",6240,51.3594305220919
"984","S01000984",5073,52.5634171779613
"985","S01000985",3049,534.233654556528
"986","S01000986",7869,119.953317316872
"987","S01000987",23622,127.237473124718
"988","S01000988",24374,64.5998060104127
"989","S01000989",26193,130.205333660102
"990","S01000990",24251,2021.16432421856
"991","S01000991",27462,54.0091755331101
"992","S01000992",24163,2924.58924571929
"993","S01000993",23491,995.644618688681
"994","S01000994",11017,182.42940330237
"995","S01000995",24381,2600.4316717179
"996","S01000996",24505,5215.76829060732
"997","S01000997",24510,2208.10565798954
"998","S01000998",24548,4711.65451742163
"999","S01000999",24361,3284.75852052811
"1000","S01001000",24548,4957.89670449483
"1001","S01001001",5678,67.0244251667252
"1002","S01001002",24434,3954.40801726612
"1003","S01001003",24589,1933.2334283623
"1004","S01001004",24474,4799.19743934566
"1005","S01001005",24530,3958.98828420537
"1006","S01001006",24527,3405.15618376915
"1007","S01001007",24434,4868.4897467689
"1008","S01001008",24474,5794.84601724578
"1009","S01001009",24529,2491.25658018352
"1010","S01001010",24485,6301.04131966438
"1011","S01001011",8259,66.4488538369922
"1012","S01001012",24649,3193.24322070476
"1013","S01001013",24479,4827.97962720187
"1014","S01001014",24515,7131.29296457955
"1015","S01001015",24504,5503.43316923073
"1016","S01001016",3196,826.907273649945
"1017","S01001017",24499,3506.51132116507
"1018","S01001018",24477,4339.73023985863
"1019","S01001019",24508,4935.31621485312
"1020","S01001020",24479,4445.38309802462
"1021","S01001021",24477,4951.81454901413
"1022","S01001022",24619,6607.60102733612
"1023","S01001023",13038,79.9515780610849
"1024","S01001024",24095,2375.8875084139
"1025","S01001025",24684,2689.21427035704
"1026","S01001026",9794,82.5688950591488
"1027","S01001027",24462,3127.37430838175
"1028","S01001028",24616,2996.83794993488
"1029","S01001029",24488,2394.23788791878
"1030","S01001030",24547,3779.11282022618
"1031","S01001031",24121,1724.10625171361
"1032","S01001032",24607,2256.10651903718
"1033","S01001033",24579,2467.77666371192
"1034","S01001034",24537,2043.63040264149
"1035","S01001035",24579,2538.91379250696
"1036","S01001036",24579,1783.79688720264
"1037","S01001037",24582,1725.16849839431
"1038","S01001038",25054,1794.83837488227
"1039","S01001039",23039,35.4109623198369
"1040","S01001040",26526,309.549992671674
"1041","S01001041",24152,491.358432880841
"1042","S01001042",26242,1695.7489416683
"1043","S01001043",26089,1773.94250102302
"1044","S01001044",677,79.8318077791723
"1045","S01001045",26154,1703.39993760352
"1046","S01001046",24622,1463.14615625227
"1047","S01001047",9198,569.869334498381
"1048","S01001048",26190,1570.11209461773
"1049","S01001049",25584,1162.87299185857
"1050","S01001050",3429,58.9405678560928
"1051","S01001051",26001,999.422271247049
"1052","S01001052",25620,783.844232853316
"1053","S01001053",25383,480.601919322283
"1054","S01001054",7528,923.315690473406
"1055","S01001055",8664,856.666180326662
"1056","S01001056",7793,980.868355174171
"1057","S01001057",24368,212.433247140606
"1058","S01001058",8694,929.033116131007
"1059","S01001059",7287,830.78031566636
"1060","S01001060",25302,481.896633933697
"1061","S01001061",2337,617.041039521563
"1062","S01001062",25807,130.647946767833
"1063","S01001063",25251,398.04982351668
"1064","S01001064",2290,955.186858806448
"1065","S01001065",2290,849.673141710315
"1066","S01001066",21157,59.4296671759986
"1067","S01001067",4961,38.0978547565441
"1068","S01001068",757,57.2840668790136
"1069","S01001069",24045,122.720534497337
"1070","S01001070",1910,65.2363638193379
"1071","S01001071",24904,67.2064473413177
"1072","S01001072",6161,155.940776410034
"1073","S01001073",6657,51.5408723626518
"1074","S01001074",2325,546.650983960044
"1075","S01001075",2250,468.174298137485
"1076","S01001076",2146,128.364494402834
"1077","S01001077",2181,436.915150613922
"1078","S01001078",1793,66.8120292175159
"1079","S01001079",2413,96.0807840465405
"1080","S01001080",1344,485.379103039911
"1081","S01001081",1353,45.5991953552064
"1082","S01001082",1275,541.284588014648
"1083","S01001083",1610,427.605851412504
"1084","S01001084",1275,421.210862740109
"1085","S01001085",1555,377.938814383272
"1086","S01001086",2168,301.544192529438
"1087","S01001087",2192,282.008153818989
"1088","S01001088",2168,277.977971543332
"1089","S01001089",1664,61.7517844430419
"1090","S01001090",79356,6452.80357735318
"1091","S01001091",79825,7858.68989994704
"1092","S01001092",79860,7431.05603427094
"1093","S01001093",79010,8926.86555431514
"1094","S01001094",79278,4103.55759387082
"1095","S01001095",79048,10725.3277105725
"1096","S01001096",78960,8038.93950625071
"1097","S01001097",78022,7185.15136700167
"1098","S01001098",78060,5526.03525328354
"1099","S01001099",77885,9301.62103163727
"1100","S01001100",77871,7973.09944331114
"1101","S01001101",78302,14125.5988424546
"1102","S01001102",78281,12756.7250026515
